run,type,module,name,attrname,attrvalue,value,vectime,vecvalue
targetDc-3-20240613-07:46:35-6431,vector,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,,,,"114.62238664741 171.635390826492 231.662093457805 291.639139174566 351.646222765352 419.134796542738 478.518008067656 531.60470808167 591.657080598578 653.615200405696 711.642366015306 771.602586973559 831.593214207964 891.56771172065 951.613883519757 1011.589391196818 1071.636736912322 1131.634969670326 1191.628998733761 1252.715522720698 1311.649621621796 1371.583498197703 1431.641297061051 1491.654655703558 1552.619105879378 1617.629903970222 1671.669642921831 1731.658762486359 1791.671761700931 1851.612489642357 1911.60806715285 1972.670021578559 2031.614739244096 2091.585228045214 2151.621326839129 2211.622825628742 2271.644815845123 2331.634513775138 2391.675418544137 2451.628893069239 2511.62844289798 2571.631611588207 2639.629261190255 2691.642977472851 2751.589192022766 2811.633851349264 2872.657939084151 2931.712800433499 2991.613763412154 3055.604946900732 3111.632620545664 3172.55940514841 3231.628545115858 3291.681828585363 3351.630806835296 3411.666603308132 3472.627962000601 3531.64577800817 3591.613248880456","0.230343288143 0.240326301115 0.241512149218 0.2624260498 0.254243148357 0.235776474711 7.120329199924 0.208889007153 0.244326101058 2.233802438449 0.24586823963 0.214618558702 0.24070169441 0.198538808893 0.233195656599 0.224847144424 0.253604986973 0.237478026495 0.254360620306 0.227716098111 0.2590522159 0.227619289798 0.258091588801 0.209942415702 1.232741285084 6.251320288573 0.243043407847 0.259558030078 0.253991936263 0.216239432924 0.233621859488 0.234577325962 0.204928082509 0.219695732058 0.211437413003 0.221135675534 0.238567328786 0.240604314546 0.244688440326 0.227713079187 0.222350694929 0.211664379594 8.230244559691 0.250909773259 0.220245525625 0.237397243355 0.282534772117 0.291834067361 0.234217075503 4.225874093359 0.253617351947 0.224511969504 0.216269558728 0.241799856855 0.250433705988 0.253297395047 0.245985157246 0.239968329526 0.225224243308"
targetDc-3-20240613-07:46:35-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,interpolationmode,none,,,
targetDc-3-20240613-07:46:35-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,source,dataAge(packetReceived),,,
targetDc-3-20240613-07:46:35-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,title,"end-to-end delay, vector",,,
targetDc-3-20240613-07:46:35-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,unit,s,,,
targetDc-4-20240613-07:46:37-6431,vector,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,,,,"114.935670718939 171.957638690237 231.906415685601 297.397028228037 351.922702500589 414.529749679432 471.905089993174 531.920845039916 591.940241147161 651.945815816689 711.949934116844 771.951050431643 831.980576143081 893.698034378394 951.98587167039 1011.947082719987 1071.935399404886 1135.881988778352 1191.949875124405 1251.942670909927 1315.344816227095 1371.929963507828 1431.912216420993 1491.892262937875 1551.932150481845 1612.919234435114 1671.970880166934 1731.917828862935 1791.925119914669 1851.950877517242 1911.948728472916 1971.878194028653 2031.917970678561 2091.946570028333 2151.918293353125 2211.959834438513 2271.987611029579 2331.956881288378 2391.89708762144 2452.938580297819 2511.928632200008 2571.927840279438 2631.919028536942 2692.941703423972 2751.938101282197 2812.964949369159 2871.925690944036 2931.985235759829 2991.986355214565 3051.956706849779 3111.934393193009 3171.948430031403 3231.974882567185 3291.919510878091 3351.932272934855 3411.944897247818 3471.954971219054 3531.927955554268 3591.957392705833","0.224482632685 0.244267969414 0.227249209997 5.677998311523 0.222150114758 2.826311411694 0.199875742696 0.234643406822 0.244124999451 0.25743105093 0.24466875198 0.239313707512 0.257589706139 2.011867928309 0.267317687014 0.257749273832 0.276491690172 0.250501539536 0.231698670301 0.230231435483 0.211395505953 0.238991472927 0.22870799548 0.198960270195 0.246127170909 0.217032669882 0.246334966707 0.242470396039 0.227593000646 0.237035730158 0.220905486596 0.201214058975 0.236254920518 0.233342965812 0.228023748196 0.260361319291 0.249045753903 0.249501096919 0.199831428373 0.228274717896 0.226927568787 0.227205230793 0.219400787246 1.227479481798 0.225431963834 0.253522010674 0.229074239754 0.250722705605 0.240344887284 0.229518971678 0.231767952874 0.239851770034 0.260771029576 0.22993336461 0.23244963948 0.241724137602 0.238407263127 0.225603610046 0.252405923615"
targetDc-4-20240613-07:46:37-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,interpolationmode,none,,,
targetDc-4-20240613-07:46:37-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,source,dataAge(packetReceived),,,
targetDc-4-20240613-07:46:37-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,title,"end-to-end delay, vector",,,
targetDc-4-20240613-07:46:37-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,unit,s,,,
targetDc-5-20240613-07:46:38-6431,vector,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,,,,"116.592286535437 173.563665687532 233.582027489453 296.326886383066 353.607222247962 413.558229957939 473.539528104487 535.591679275396 593.587475512453 655.475249986249 713.547359967605 779.212064324402 833.622923934213 897.069806098983 953.575045220134 1013.624192176096 1073.570777122549 1134.996388061297 1193.602163875883 1253.547990291368 1313.605046655491 1376.105660836931 1433.549215474918 1493.58392679007 1554.595847208023 1613.605145476984 1673.59350620265 1733.559287645317 1793.563825200682 1854.595243361152 1914.579472073804 1973.641243767716 2036.613240714231 2093.633308570391 2155.631981150135 2213.542486296786 2273.602386442197 2333.614644839624 2394.587465725223 2454.558911639983 2513.60603685149 2573.513671845012 2633.550258397255 2693.600921372891 2753.602056331909 2813.580968972725 2873.54670706358 2933.611316835435 2993.581131445556 3053.577287453222 3113.565839815597 3173.578544829104 3233.57388840693 3293.619516870571 3353.583174739843 3414.549219910812 3474.627875423838 3533.618384890389 3593.587734545529","3.253774437002 0.230363480338 0.246924202864 2.968213116195 0.264962747358 0.22655816517 0.247955717114 0.257470407318 0.227297564305 0.242826210241 0.217395320898 5.845174565486 0.214759545735 2.033976081839 0.233471155903 0.274822967088 0.210662006586 0.25189810867 0.2732971116 0.207452301017 0.238642038459 2.788697143689 0.220101260695 0.223258595566 0.273679900189 0.255444662182 0.241129559867 0.24052281018 0.237310765356 0.222296511345 1.213524809541 0.281366109836 3.2917943465 0.245015981968 1.245740735183 0.213708489637 0.218048819629 0.239040129536 1.237314611601 0.230774526018 0.249808535543 0.21349317689 0.221954495019 0.250331458214 0.242100768563 0.233810524789 0.222217939008 0.249728320157 0.211471263904 0.230170164238 0.241435072286 0.221016898917 0.229391692221 0.255154616864 0.228455208645 1.241191035124 0.277100350455 0.272893730121 0.260679678862"
targetDc-5-20240613-07:46:38-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,interpolationmode,none,,,
targetDc-5-20240613-07:46:38-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,source,dataAge(packetReceived),,,
targetDc-5-20240613-07:46:38-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,title,"end-to-end delay, vector",,,
targetDc-5-20240613-07:46:38-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,unit,s,,,
targetDc-6-20240613-07:46:39-6431,vector,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,,,,"118.248557429783 175.221981738659 235.212176393914 295.261690742628 355.285106354185 417.49951103147 475.249626225993 535.281768153784 597.257680240582 655.234805958261 717.139886361861 775.265285449197 835.320739265207 896.969547395146 958.641400920735 1015.214667146745 1075.255366027292 1135.276164993465 1195.254984301084 1255.25159534895 1315.25824551052 1375.239541624173 1435.248749313065 1495.28382278121 1555.253994868443 1615.252131022135 1676.308412344607 1737.276929527312 1795.225369171021 1857.282872458106 1915.249009470573 1975.252618187749 2035.310870019604 2095.238455894172 2155.251078250643 2215.248421298134 2276.249856311796 2335.228490984212 2395.258573325787 2455.237392908826 2515.253268165797 2575.229058785718 2635.223787437287 2695.262989337128 2755.271087975587 2815.225598034699 2876.180570492187 2935.26059644004 2996.249751473456 3055.302446591701 3115.305244026352 3175.284825080734 3235.295109615769 3295.228115912423 3355.276954868945 3415.244239948558 3475.244618180195 3535.274466900093 3595.286334142251","0.242621883199 0.221466471019 0.204755350741 0.236975166811 0.260965098065 2.516093327395 0.231687392396 0.266194508906 0.232716119092 0.201383594803 0.250067001442 0.232751977046 0.271132589902 0.269130111553 0.22854718738 0.231503128244 0.247163979323 0.242713804997 0.242417905926 0.23728311842 0.234658929582 0.220770955168 0.223353938347 0.241749109934 0.260909609974 0.215711146752 0.27965031006 2.245224158545 0.226997053694 1.255006692424 0.231486974703 0.230580544457 0.263966215515 0.220091117124 0.256029938761 0.258359980024 0.245298782753 0.244403099652 0.239102376645 0.226619388331 0.230307257446 0.251957006174 0.198975372228 0.233603109842 0.248881842075 0.186537007727 0.197300451117 0.253238805464 1.232174865571 0.247389143054 0.254625313779 0.26969538987 0.280586372134 0.224680689231 0.233032978458 0.243752429302 0.244487326534 0.252397191724 0.240591097313"
targetDc-6-20240613-07:46:39-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,interpolationmode,none,,,
targetDc-6-20240613-07:46:39-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,source,dataAge(packetReceived),,,
targetDc-6-20240613-07:46:39-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,title,"end-to-end delay, vector",,,
targetDc-6-20240613-07:46:39-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,unit,s,,,
targetDc-7-20240613-07:46:40-6431,vector,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,,,,"117.220451019457 177.009862513064 239.927801699582 294.252080744514 354.22932792946 416.855869222176 479.44445831441 534.228212965579 596.680907017703 654.267977393464 714.245530275325 774.227613799793 835.791846641798 900.004730679768 955.744548987654 1014.182835731637 1075.616032442904 1134.213991115483 1195.653983121116 1257.123102155545 1331.488116807198 1374.209596218863 1434.220573399227 1494.222301493269 1554.222072396833 1614.218849456818 1674.196710456531 1735.234828573277 1796.221386068525 1855.227783564221 1914.165672957936 1974.194344650298 2034.186806906063 2094.187167159152 2154.246224866081 2214.214159431793 2275.194465733048 2334.204317960992 2394.197255358246 2454.189502398233 2514.22648861779 2574.191255816898 2635.216807635421 2694.229879653879 2754.237144264222 2814.168827977951 2874.19015120283 2934.188150879272 2994.260253220673 3054.229003505666 3114.270946925237 3174.206787811558 3234.204673273412 3294.191901943507 3355.190255866347 3414.289571881595 3474.213230182467 3534.234793578952 3594.1431764519","3.239481974963 0.195803951896 0.216480591614 0.245185851188 0.257060098228 0.252820946495 0.239217042472 0.263372640891 0.244117215138 0.253819087092 0.27237238305 0.240020441997 1.808736583919 0.256616273029 1.751017645973 0.213873390502 1.620334571215 0.233845794479 0.213800889258 0.251484079006 0.229377552976 0.256382041708 0.24519050502 0.217319276555 0.243534545971 0.213126558585 0.229122438337 1.272816174204 2.248553962343 0.281961864331 0.233400449788 0.206371481879 0.214937988007 0.222768113095 0.256465650739 0.216359569994 1.232448911136 0.256354834239 0.237494775017 0.213041919759 0.24591308399 0.234676790229 1.259387368203 0.242807779893 0.259905679981 0.214161036187 0.232677827111 0.240199451128 0.265651331422 0.243846072993 0.268488993962 0.235293443974 0.235006172502 0.213187578003 1.24222184822 0.274648592024 0.216898684058 0.230318007002 0.207561078486"
targetDc-7-20240613-07:46:40-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,interpolationmode,none,,,
targetDc-7-20240613-07:46:40-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,source,dataAge(packetReceived),,,
targetDc-7-20240613-07:46:40-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,title,"end-to-end delay, vector",,,
targetDc-7-20240613-07:46:40-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,unit,s,,,
targetDc-8-20240613-07:46:41-6431,vector,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,,,,"114.760460700194 174.841707708828 234.881346092973 294.830117474094 354.741163253492 417.123085863574 477.054413083112 534.783244278608 594.777892023718 656.754867550743 714.777490823162 776.440546307794 841.370171835578 894.816088368537 956.367162074265 1014.788965590031 1074.826130537739 1134.826005465758 1194.767004729315 1254.804535286202 1314.876514272242 1374.815249417499 1434.758785856928 1494.757257794588 1554.772988927079 1614.841229423104 1674.81153266165 1735.807279774201 1794.822404117609 1855.818562801097 1914.774662266222 1974.795121376438 2034.788848038565 2094.789687646936 2154.787898511379 2214.799729558173 2275.84258973103 2336.85575499239 2394.755156034433 2454.80351906927 2514.806888646384 2574.76829526003 2634.784891792032 2695.737522499471 2754.837945940637 2814.774938020693 2874.804003079027 2934.845929330247 2995.799977872146 3056.840140628773 3114.86714915927 3177.816068049293 3235.88818456296 3294.775413908987 3354.799144579374 3414.80060932361 3474.786525910697 3534.75978134378 3595.800899292039","0.232556035997 0.270429251381 0.268683437746 0.255034519767 0.214306259499 2.55769686461 0.271483701962 0.216087258263 0.198964427999 0.21936360864 0.23321889158 1.874815449689 6.770862077695 0.238012568957 0.234757237713 0.242259719142 0.230795390044 0.269781095584 0.223671227196 0.251444091701 0.292531173971 0.22575976999 0.204493663268 0.227257072966 0.221247161165 0.288162289003 0.24104007414 1.24989820682 0.221308102947 0.256268144509 0.228005509508 0.224646744415 0.209799478177 0.254656545385 0.235823814329 0.233790503906 0.271314206677 0.265496625775 0.209954632289 0.233963601818 0.264143463829 0.219433737725 0.236153012633 1.203159520915 0.257886225648 0.230249008312 0.264192107554 0.279549840444 0.233788701598 0.290176938577 0.267305306457 0.259436676211 1.267400739435 0.211025697979 0.246286436551 0.27287294533 0.237817914106 0.209678129263 1.228585934283"
targetDc-8-20240613-07:46:41-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,interpolationmode,none,,,
targetDc-8-20240613-07:46:41-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,source,dataAge(packetReceived),,,
targetDc-8-20240613-07:46:41-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,title,"end-to-end delay, vector",,,
targetDc-8-20240613-07:46:41-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,unit,s,,,
targetDc-9-20240613-07:46:42-6431,vector,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,,,,"117.202513207051 174.165586536635 234.168400367373 294.237262211833 354.208844619532 414.234328657097 474.232882577988 534.229810532057 594.185384136494 654.193793185803 716.024102212746 774.211154845484 834.20023860018 894.19234411136 954.171573462269 1014.222280812615 1074.196109473899 1135.389829642599 1194.267900693345 1254.281317819206 1315.231103182808 1376.258653665766 1438.33458979397 1494.174527882587 1554.208767267822 1614.20488783291 1675.210919947192 1734.17419908119 1795.166882632338 1856.235103587644 1914.234882416267 1974.217863239053 2034.231518515895 2095.190367771917 2168.217405330796 2230.199673607274 2306.167260618468 2334.190242438286 2394.161148816552 2454.223966344067 2514.241688209283 2574.217824417573 2634.214507659728 2694.199862243177 2754.233255039879 2814.29579947013 2874.222363417227 2934.210170318833 2994.208840372544 3054.238403781387 3114.243093921894 3174.259021172696 3235.220916378896 3294.219693970026 3354.238013515589 3414.182072541455 3474.205444045009 3534.14397512832 3594.23498695317","0.251938047205 0.190370471202 0.226896531114 0.239873384756 0.215837162751 0.261431996691 0.231986823262 0.221846934801 0.242692730336 0.221868035055 0.265169520997 0.2368640963 0.237844652065 0.227135408985 0.226270048215 0.258129031576 0.19409179188 1.403068232505 0.26841757453 0.292412639808 1.267452142627 2.308927718968 4.369960193893 0.204569464945 0.242257092722 0.212293407242 1.268364591848 0.221713701936 0.213876822873 0.253259847365 0.22700145495 0.273838327257 0.253315011856 0.221499955435 0.232001177216 0.220609140373 0.19737783207 0.210485181853 0.234063282919 0.255022038341 0.24209780828 0.246650271591 0.229999385153 0.233772846772 0.25866991867 0.261776154054 0.232754955552 0.225355552148 0.265383879266 0.266711243023 0.242489727125 0.25909816281 1.232917230303 0.232512623746 0.250780842434 0.237695787496 0.232767067424 0.195291593484 0.259010062653"
