run,type,module,name,attrname,attrvalue,vectime,vecvalue
targetDc-0-20250510-21:01:22-59696,vector,BigNet.usersD[14].controller.apps.appModule[0].app,roundTripTime:vector,,,"91.436442203142 121.436959838659 151.434735406834 181.435023830087 211.441511966443 241.445749841398 271.442865023414 301.443362396536 331.438768747122 361.435711423228 391.438359435989 421.438373780131 451.436138767574 481.440860876569 511.439153437585 541.437827673231 571.439732820067 601.444011141325 632.438619497489 661.448166264896 691.442528726452 721.438970023433 751.446421316391 781.437512747941 811.435638372431 841.445025763049 871.43956341137 901.434735234397 931.450254921764 961.446401622435 991.446657750519 1021.442804724731 1051.434864757599 1081.435144276121 1111.441450135564 1141.436824396978 1171.445210543214 1201.435031576509 1231.434734783705 1261.437082674829 1291.436191322786 1321.437188383682 1351.445332174585 1381.436594488406 1411.43814297873 1441.442856118587 1471.444658844804 1501.447313812357 1531.435614642795 1561.443727105023 1591.440473268884 1621.446219189212 1651.444422665845 1682.45259749291 1711.446781472744 1741.436050693549 1771.44718559192 1801.439156733362 1831.452600636219 1861.435784668559 1891.442860723723 1921.444916330944 1951.442338863185 1981.439997719041 2011.438520595866 2041.441786882763 2071.438885620448 2101.443792871532 2131.441002579092 2161.450056164908 2191.453744434497 2221.440203027458 2251.436451825569 2281.452186900159 2311.436547230997 2341.435852989068 2371.438449134744 2401.435955844284 2431.441443438203 2461.447477533164 2491.441436395944 2521.440948088534 2551.437831941391 2581.435648229481 2611.435844048348 2641.435913069513 2671.440529624948 2701.442892707093 2731.438403823179 2761.436475798495 2791.440541293969 2821.437367799857 2851.443062321221 2881.435790026201 2911.441886061537 2941.436380169235 2971.44110080493 3001.436702140879 3031.445124822188 3061.440260673432 3091.435639529386 3121.440703466692 3151.441733237732 3181.443288631895 3211.438706747212 3241.444780516858 3271.439625041362 3301.437618310249 3331.436584899574 3361.445509399486 3391.434737109191 3421.448057505161 3451.446873850344 3481.43948230382 3511.437891744606 3541.435543599678 3571.453117508374","0.18588340394699 0.186401039464 0.18417660763899 0.184465030892 0.19095316724798 0.19519104220299 0.19230622421901 0.19280359734097 0.18820994792696 0.18515262403298 0.18780063679401 0.18781498093597 0.18557996837899 0.19030207737399 0.18859463838999 0.18726887403602 0.18917402087197 0.19345234212994 1.188060698294 0.19760746570103 0.19196992725699 0.18841122423794 0.19586251719602 0.18695394874601 0.18507957323595 0.19446696385398 0.18900461217493 0.18417643520195 0.19969612256898 0.19584282324001 0.19609895132396 0.19224592553599 0.18430595840391 0.18458547692603 0.19089133636908 0.18626559778295 0.19465174401898 0.18447277731389 0.18417598450992 0.18652387563407 0.18563252359104 0.18662958448704 0.19477337539001 0.18603568921094 0.18758417953495 0.19229731939186 0.19410004560905 0.19675501316192 0.18505584359991 0.19316830582807 0.18991446968903 0.19566039001688 0.19386386664996 1.2020386937149 0.19622267354907 0.18549189435407 0.19662679272506 0.18859793416686 0.2020418370239 0.18522586936388 0.19230192452801 0.19435753174889 0.19178006398988 0.189438919846 0.18796179667106 0.19122808356792 0.18832682125276 0.19323407233696 0.19044377989712 0.19949736571289 0.20318563530191 0.18964422826275 0.18589302637383 0.20162810096417 0.18598843180189 0.18529418987282 0.18789033554913 0.18539704508885 0.19088463900789 0.19691873396914 0.19087759674903 0.19038928933878 0.18727314219586 0.1850894302861 0.18528524915291 0.18535427031793 0.18997082575288 0.19233390789805 0.18784502398375 0.18591699929993 0.18998249477409 0.18680900066192 0.19250352202607 0.18523122700572 0.19132726234193 0.18582137003978 0.1905420057351 0.18614334168387 0.19456602299306 0.18970187423702 0.18508073019075 0.19014466749695 0.19117443853702 0.19272983270002 0.1881479480171 0.19422171766291 0.18906624216697 0.18705951105403 0.18602610037897 0.19495060029112 0.18417830999579 0.1974987059657 0.19631505114876 0.18892350462511 0.18733294541107 0.18498480048311 0.2025587091789"
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersD[14].controller.apps.appModule[0].app,roundTripTime:vector,interpolationmode,none,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersD[14].controller.apps.appModule[0].app,roundTripTime:vector,recordingmode,vector,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersD[14].controller.apps.appModule[0].app,roundTripTime:vector,title,round trip time,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersD[14].controller.apps.appModule[0].app,roundTripTime:vector,unit,s,,
targetDc-0-20250510-21:01:22-59696,vector,BigNet.usersE[12].controller.apps.appModule[0].app,roundTripTime:vector,,,"91.45221221058 121.448227186068 151.452106463926 181.455158354883 211.44929144392 241.453362807758 271.448624754804 301.445795727091 331.448124902001 361.456050284376 391.451772664269 421.447626059057 452.457913462913 481.4452430594 511.453129748294 541.450805382026 571.450519693564 602.450196268468 631.450889494903 661.453690993503 691.45265456217 721.454497479667 751.447447423057 781.450211151679 811.445240567615 841.453976265932 871.446648475753 901.459711998558 931.445241874041 961.446474463756 991.44835711861 1021.455812649851 1051.454149101981 1081.445240370571 1111.448720180533 1141.448712137624 1171.450959518317 1201.464794492023 1231.445243412192 1261.451281924422 1291.452969952176 1321.451512272766 1351.449137356697 1381.453257920068 1411.456324238432 1441.450437681302 1471.448255104682 1501.450618396919 1531.447412563041 1561.450805779539 1591.445242121736 1621.446819617197 1651.448585452715 1681.447713378806 1711.445241893704 1741.448602776564 1771.446435666779 1801.447171563766 1831.451205989902 1861.452713741231 1891.454075683472 1921.450770566624 1951.450143958199 1981.447785484356 2011.448567204654 2041.450389067898 2071.458896812522 2101.448425108393 2131.45396886175 2161.456214935726 2191.453953768371 2221.460012043994 2251.459038874278 2281.457265752112 2311.446285812701 2341.451049733387 2371.467255656409 2401.460549920941 2432.45165031334 2461.448867780853 2491.452972742786 2521.449272331014 2551.453688843745 2581.447451179303 2611.44623885557 2641.44874274039 2671.447764958835 2701.45526124764 2731.449594290193 2761.450195775081 2791.445241905155 2821.448106064687 2851.452652312047 2881.451136855733 2911.453404815992 2941.45503648308 2971.448091215792 3001.457917716562 3031.454427469386 3061.455559185278 3091.445241660389 3121.457484740066 3151.461075063068 3181.455791761193 3211.462665207321 3241.451468600273 3271.461297855706 3301.453938696105 3331.456592575 3361.452401284491 3391.453082735058 3421.453118090001 3451.451942479003 3481.460425840124 3511.451423367154 3541.452455356272 3571.465074609229","0.19114823488701 0.187163210375 0.19104248823299 0.19409437919001 0.18822746822701 0.19229883206501 0.18756077911098 0.18473175139798 0.18706092630799 0.19498630868299 0.19070868857602 0.18656208336398 1.19684948722 0.18417908370702 0.19206577260098 0.18974140633304 0.18945571787094 1.189132292775 0.18982551920999 0.19262701780997 0.19159058647699 0.19343350397401 0.18638344736394 0.18914717598602 0.18417659192198 0.19291229023895 0.18558450006003 0.19864802286497 0.18417789834803 0.18541048806298 0.18729314291704 0.19474867415795 0.193085126288 0.18417639487802 0.1876562048401 0.18764816193107 0.18989554262407 0.2037305163301 0.18417943649911 0.19021794872901 0.19190597648299 0.19044829707309 0.18807338100419 0.19219394437505 0.19526026273911 0.18937370560911 0.18719112898907 0.18955442122615 0.18634858734799 0.18974180384612 0.184178146043 0.1857556415041 0.18752147702207 0.18664940311305 0.18417791801107 0.18753880087115 0.18537169108617 0.18610758807313 0.19014201420919 0.19164976553816 0.19301170777908 0.18970659093111 0.18907998250597 0.18672150866314 0.18750322896108 0.18932509220508 0.19783283682864 0.18736113270006 0.19290488605702 0.19515096003306 0.19288979267776 0.19894806830098 0.19797489858502 0.196201776419 0.1852218370077 0.18998575769365 0.20619168071607 0.19948594524794 1.1905863376469 0.18780380516 0.19190876709263 0.18820835532097 0.19262486805201 0.18638720360968 0.18517487987674 0.18767876469701 0.18670098314169 0.1941972719469 0.18853031449999 0.18913179938772 0.18417792946184 0.18704208899362 0.19158833635402 0.19007288003968 0.19234084029904 0.19397250738666 0.18702724009881 0.19685374086885 0.19336349369269 0.19449520958506 0.1841776846959 0.19642076437276 0.20001108737461 0.19472778549971 0.20160123162805 0.19040462457997 0.200233880013 0.19287472041196 0.19552859930673 0.19133730879776 0.1920187593646 0.19205411430767 0.1908785033097 0.19936186443101 0.19035939146079 0.19139138057881 0.20401063353575"
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersE[12].controller.apps.appModule[0].app,roundTripTime:vector,interpolationmode,none,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersE[12].controller.apps.appModule[0].app,roundTripTime:vector,recordingmode,vector,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersE[12].controller.apps.appModule[0].app,roundTripTime:vector,title,round trip time,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersE[12].controller.apps.appModule[0].app,roundTripTime:vector,unit,s,,
targetDc-0-20250510-21:01:22-59696,vector,BigNet.usersE[10].controller.apps.appModule[0].app,roundTripTime:vector,,,"91.581494923112 121.5926055037 151.581592940629 181.575525147971 211.583234871872 241.582547128929 271.578532778477 301.585163256957 331.584863900409 361.575524516941 391.58596435528 421.584027434527 451.579067624754 481.578880617447 511.585622149921 541.584920733186 571.579797739992 601.585669523394 631.588153182683 661.577597062875 691.588577906726 721.582476175497 751.587555021306 781.578637178813 811.583778427347 841.587578844798 871.589290750657 901.587892373075 931.575527373668 961.584120030971 991.577543398935 1021.58890653489 1051.581337240708 1082.582757563134 1111.586316666109 1141.582131370761 1171.578251295325 1201.575526829805 1231.582578886321 1261.579840319608 1291.578413236024 1321.576937705834 1351.580892253037 1381.580337484432 1411.580852324646 1441.575525991248 1471.579988229349 1501.583082607096 1531.580872805295 1561.575524519104 1591.58072158489 1621.575528189731 1651.57934316402 1681.581515877568 1711.589206113986 1741.587387554153 1771.577322829398 1801.580887874779 1831.581137854346 1861.580142995278 1891.591125001813 1921.586374735181 1951.579052667538 1981.582362598559 2011.586254228085 2041.589881019647 2071.585207705952 2101.585493573468 2131.580559890898 2161.586645897036 2191.588808776843 2221.589864277464 2252.579093609296 2281.582716765855 2311.584766615962 2341.583776984197 2371.58663796363 2401.579089123665 2431.598197192653 2461.582219739364 2491.582957455225 2521.586820998662 2551.58377527589 2581.580181799024 2611.590122673849 2641.583562907856 2671.586405335835 2701.583780459937 2731.582687708849 2761.588233414319 2791.581643529847 2821.595734332994 2851.579871072224 2881.576076674919 2911.592248008658 2941.58049156453 2971.581558797925 3001.581342734275 3031.582708784046 3061.577240286351 3091.584788437947 3121.578118066136 3151.585392715191 3181.584664204059 3211.58880770181 3241.582996146932 3271.584425409503 3301.583033908491 3331.580432875282 3361.586183307173 3391.584312703858 3421.580815716158 3451.580740748666 3481.586989460166 3511.583811509948 3541.579413337217 3571.576122024922","0.19014681766001 0.201257398248 0.190244835177 0.184177042519 0.19188676642003 0.19119902347703 0.187184673025 0.19381515150502 0.19351579495702 0.18417641148903 0.19461624982802 0.19267932907502 0.18771951930199 0.18753251199502 0.19427404446901 0.19357262773394 0.18844963453989 0.19432141794198 0.19680507723092 0.186248957423 0.19722980127392 0.1911280700449 0.19620691585396 0.18728907336094 0.1924303218949 0.19623073934599 0.19794264520499 0.19654426762304 0.1841792682161 0.19277192551908 0.18619529348302 0.197558429438 0.18998913525616 1.1914094576821 0.19496856065712 0.19078326530916 0.18690318987296 0.18417872435316 0.19123078086909 0.18849221415599 0.18706513057214 0.18558960038195 0.18954414758514 0.18898937898007 0.18950421919408 0.18417788579609 0.18864012389713 0.19173450164408 0.1895246998431 0.18417641365204 0.18937347943802 0.18418008427898 0.18799505856805 0.19016777211596 0.19785800853401 0.19603944870096 0.18597472394595 0.18953976932698 0.1897897488941 0.18879488982611 0.19977689636107 0.195026629729 0.18770456208608 0.1910144931071 0.19490612263303 0.19853291419508 0.19385960050022 0.1941454680159 0.18921178544588 0.19529779158393 0.19746067139113 0.19851617201221 1.1877455038439 0.19136866040299 0.19341851051013 0.19242887874498 0.19528985817806 0.18774101821282 0.20684908720114 0.19087163391214 0.19160934977299 0.19547289321008 0.1924271704379 0.18883369357218 0.19877456839686 0.19221480240412 0.1950572303831 0.19243235448494 0.19133960339695 0.19688530886697 0.19029542439512 0.20438622754182 0.18852296677187 0.1847285694671 0.20089990320594 0.18914345907797 0.1902106924731 0.18999462882311 0.19136067859381 0.18589218089892 0.1934403324949 0.18676996068416 0.19404460973919 0.19331609860683 0.19745959635793 0.19164804148022 0.1930773040508 0.19168580303904 0.18908476983006 0.19483520172116 0.19296459840598 0.18946761070583 0.18939264321398 0.1956413547141 0.19246340449581 0.18806523176499 0.18477391946999"
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersE[10].controller.apps.appModule[0].app,roundTripTime:vector,interpolationmode,none,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersE[10].controller.apps.appModule[0].app,roundTripTime:vector,recordingmode,vector,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersE[10].controller.apps.appModule[0].app,roundTripTime:vector,title,round trip time,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersE[10].controller.apps.appModule[0].app,roundTripTime:vector,unit,s,,
targetDc-0-20250510-21:01:22-59696,vector,BigNet.usersE[18].controller.apps.appModule[0].app,roundTripTime:vector,,,"91.581498288494 121.592607797119 151.595487394739 181.575805466371 211.589371995332 241.582549978302 271.578534869466 301.585167484993 331.585651661459 361.590593646113 391.585966500527 421.584029396905 451.583116904095 481.583387701775 512.586318695336 541.586367260435 571.579799908389 601.585671792768 631.588873988677 661.580205152676 691.591407327121 721.593454312659 751.587557347514 781.586935266209 811.593596417311 841.588869368891 871.58929311803 901.587894525754 931.5770207078 961.589262572793 991.592602272746 1021.590462898332 1051.583745162506 1081.584394681597 1111.593253244411 1141.5882566356 1171.580875753537 1201.575807148205 1231.582581313566 1261.594800192748 1291.578415682355 1321.589508188855 1351.580894285119 1381.587590754271 1411.580855335554 1441.589830231096 1471.579990184842 1501.583085764383 1531.585411868744 1561.576741887438 1591.582842583516 1621.584256929203 1651.593928224642 1681.584300633163 1711.589208072993 1741.587389703969 1771.577325241299 1801.581669609768 1831.581140673304 1861.58074425014 1891.591128250713 1921.587674784992 1951.57905502406 1981.590050874812 2011.586257143634 2041.589884325306 2071.585209750087 2101.589415772558 2131.580563677398 2161.586648459385 2191.588811326283 2221.589868172087 2251.592735568752 2281.584639664161 2311.591417902971 2341.58857526053 2371.590568836413 2401.581701598921 2431.598199704991 2461.582517378698 2491.582961219402 2521.586823819859 2551.588537573536 2581.581303973644 2611.602566255486 2641.583565060562 2671.589524702132 2701.590705722796 2731.591197031113 2761.590917760048 2791.581646439484 2821.595737573469 2851.58410553972 2881.576079502155 2911.592250479617 2941.580494630152 2972.580440191409 3001.581345295949 3031.582711526063 3061.583011999398 3091.584790542263 3121.588791341396 3151.587840479036 3181.584666979586 3211.588811671926 3241.589768663415 3271.584428580278 3301.58365929558 3331.580435370842 3361.588116221753 3391.586909272222 3421.580819973896 3451.58074289568 3481.586992304852 3511.583815488136 3541.582144086877 3571.582270676779","0.18988490314101 0.200994411766 0.203874009386 0.18419208101801 0.19775860997899 0.19093659294899 0.18692148411304 0.19355409964004 0.19403827610603 0.19898026076004 0.19435311517401 0.19241601155204 0.19150351874202 0.19177431642203 1.194705309983 0.19475387508191 0.18818652303594 0.19405840741501 0.19726060332391 0.18859176732292 0.19979394176801 0.20184092730597 0.19594396216098 0.195321880856 0.20198303195798 0.19725598353796 0.19767973267699 0.19628114040097 0.18540732244696 0.19764918743999 0.20098888739301 0.198849512979 0.19213177715301 0.19278129624399 0.2016398590581 0.19664325024701 0.18926236818402 0.18419376285215 0.19096792821301 0.20318680739501 0.18680229700203 0.19789480350209 0.18928089976612 0.19597736891797 0.18924195020099 0.19821684574299 0.18837679948911 0.19147237903007 0.19379848339099 0.18512850208504 0.191229198163 0.19264354384995 0.2023148392891 0.19268724781 0.19759468764005 0.19577631861603 0.18571185594601 0.190056224415 0.18952728795102 0.1891308647871 0.19951486536002 0.19606139963912 0.18744163870701 0.19843748945914 0.19464375828102 0.19827093995309 0.19359636473382 0.19780238720477 0.18895029204486 0.19503507403169 0.19719794092998 0.19825478673374 0.20112218339864 0.19302627880779 0.19980451761785 0.19696187517684 0.19895545105965 0.19008821356783 0.20658631963761 0.19090399334482 0.19134783404888 0.19521043450595 0.19692418818295 0.18969058829089 0.21095287013259 0.19195167520866 0.19791131677903 0.19909233744283 0.19958364575996 0.19930437469475 0.19003305413071 0.20412418811566 0.19249215436685 0.18446611680201 0.20063709426358 0.18888124479872 1.1888268060557 0.18973191059558 0.19109814070998 0.19139861404483 0.19317715690977 0.19717795604265 0.19622709368286 0.19305359423288 0.19719828657298 0.19815527806168 0.19281519492461 0.19204591022662 0.18882198548863 0.19650283639976 0.19529588686873 0.18920658854267 0.18912951032689 0.19537891949858 0.19220210278263 0.19053070152358 0.19065729142585"
